postUrl,description,commentCount,likeCount,pubDate,isSidecar,type,caption,profileUrl,username,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,imgUrl,postId,timestamp,query,videoUrl,viewCount,taggedFullName5,taggedUsername5,likedByViewer,fullName,videoDuration,playCount,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20
https://www.instagram.com/p/CxP4oDIhuIp/,"Sepatu para pemenang datang kembali dengan gaya yang lebih fresh. 💦

Baik untuk mencapai rekor pribadi atau memecahkan rekor dunia, inilah sepatu yang dibuat untuk mencapai level yang baru. Tersedia di adidas.co.id dan mitra ritel adidas Indonesia.",5,1397,2023-09-16T09:47:12.000Z,true,Photo,"Photo by adidas Indonesia on September 16, 2023. May be an image of 1 person, sportswear and text.",https://www.instagram.com/adidasindonesia,adidasindonesia,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/379249234_18384305704042452_1035246153826977199_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=kzJXTQtOI_AAX9mRtgL&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfCT-qhJUKvxZY9GlEBUwSPkmKmgu8dO-i3SmbbiJV74FA&oe=65307681&_nc_sid=8b3546,3193019699407658933,2023-10-15T16:53:19.066Z,https://www.instagram.com/adidasindonesia/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CxP4oDIhuIp/,"Sepatu para pemenang datang kembali dengan gaya yang lebih fresh. 💦

Baik untuk mencapai rekor pribadi atau memecahkan rekor dunia, inilah sepatu yang dibuat untuk mencapai level yang baru. Tersedia di adidas.co.id dan mitra ritel adidas Indonesia.",5,1397,2023-09-16T09:47:12.000Z,true,Photo,"Photo by adidas Indonesia on September 16, 2023. May be an image of 1 person, sportswear and text.",https://www.instagram.com/adidasindonesia,adidasindonesia,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/378971815_18384305713042452_5439525369701937068_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=D9stkRH-izAAX-GXe9s&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfCtzFox69dA1sybryCh_o5W_yKu8tpDJ-loqOXDFEyNKw&oe=65310CE6&_nc_sid=8b3546,3193019699407710467,2023-10-15T16:53:19.066Z,https://www.instagram.com/adidasindonesia/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CxP4oDIhuIp/,"Sepatu para pemenang datang kembali dengan gaya yang lebih fresh. 💦

Baik untuk mencapai rekor pribadi atau memecahkan rekor dunia, inilah sepatu yang dibuat untuk mencapai level yang baru. Tersedia di adidas.co.id dan mitra ritel adidas Indonesia.",5,1397,2023-09-16T09:47:12.000Z,true,Photo,"Photo by adidas Indonesia on September 16, 2023. May be an image of 1 person, sportswear and text.",https://www.instagram.com/adidasindonesia,adidasindonesia,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/379267962_18384305722042452_1085688713785706232_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=JEmQk6Fxs0AAX8Nll0o&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfC73EjLHBXaw-CHPROwkyTLl1oKRWiG5snBOczpN73Ung&oe=6530D833&_nc_sid=8b3546,3193019699407812592,2023-10-15T16:53:19.066Z,https://www.instagram.com/adidasindonesia/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CxP4oDIhuIp/,"Sepatu para pemenang datang kembali dengan gaya yang lebih fresh. 💦

Baik untuk mencapai rekor pribadi atau memecahkan rekor dunia, inilah sepatu yang dibuat untuk mencapai level yang baru. Tersedia di adidas.co.id dan mitra ritel adidas Indonesia.",5,1397,2023-09-16T09:47:12.000Z,true,Photo,"Photo by adidas Indonesia on September 16, 2023. May be an image of 1 person, sportswear and text.",https://www.instagram.com/adidasindonesia,adidasindonesia,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/378313605_18384305731042452_2623264642402012756_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=7QoS66JROEMAX8Er6BT&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfB2Y8zi6W5GWq5aOQ3VTuxa0zyRfOHwLkRELrN0G1N05g&oe=6531CFD8&_nc_sid=8b3546,3193019699407638354,2023-10-15T16:53:19.066Z,https://www.instagram.com/adidasindonesia/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CxP4oDIhuIp/,"Sepatu para pemenang datang kembali dengan gaya yang lebih fresh. 💦

Baik untuk mencapai rekor pribadi atau memecahkan rekor dunia, inilah sepatu yang dibuat untuk mencapai level yang baru. Tersedia di adidas.co.id dan mitra ritel adidas Indonesia.",5,1397,2023-09-16T09:47:12.000Z,true,Photo,"Photo by adidas Indonesia on September 16, 2023. May be an image of 1 person, sportswear and text.",https://www.instagram.com/adidasindonesia,adidasindonesia,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/378287240_18384305743042452_7104611225039831881_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=i92nf80VN9YAX-hOyBH&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfB87oCWGgMM1ofChbcMIl8_uE5U_7XitF9BHY03mQkb2w&oe=653060B4&_nc_sid=8b3546,3193019699533641643,2023-10-15T16:53:19.066Z,https://www.instagram.com/adidasindonesia/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cw4Gm1HBJ5d/,"Sepatu #Adizero Prime X 2 Strung: illegally fast for stacked ambitions. 🚨

Memiliki 3 lapis LIGHTSTRIKE PRO yang membuat sepatu ini setinggi 50mm, dikelilingi dua plat berisi karbon buat bikin respon yang lebih nyaman. Midsole baru membuat langkah lebih ringan. 

Memiliki banyak teknologi dalam satu sepatu balap ini, sehingga dilarang digunakan dalam lomba elite. ✖️

Akan tersedia mulai 15 September di adidas.co.id.",14,2058,2023-09-07T04:07:35.000Z,true,Photo,"Photo by adidas Indonesia on September 06, 2023. May be an image of 1 person, shoes, sports equipment, sock, sportswear and text.",https://www.instagram.com/adidasindonesia,adidasindonesia,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/374686459_18382595992042452_4166878393051683543_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=UD3r4-XAdswAX8Ny-wm&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfBXF5qniidz1qgHfndCHPGSGK3L0oiYxqh6ZFsN0PRhHw&oe=653039DE&_nc_sid=8b3546,3186325786726940251,2023-10-15T16:53:19.066Z,https://www.instagram.com/adidasindonesia/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cw4Gm1HBJ5d/,"Sepatu #Adizero Prime X 2 Strung: illegally fast for stacked ambitions. 🚨

Memiliki 3 lapis LIGHTSTRIKE PRO yang membuat sepatu ini setinggi 50mm, dikelilingi dua plat berisi karbon buat bikin respon yang lebih nyaman. Midsole baru membuat langkah lebih ringan. 

Memiliki banyak teknologi dalam satu sepatu balap ini, sehingga dilarang digunakan dalam lomba elite. ✖️

Akan tersedia mulai 15 September di adidas.co.id.",14,2058,2023-09-07T04:07:35.000Z,true,Photo,"Photo by adidas Indonesia on September 06, 2023. May be an image of 1 person, shoes, sports equipment, sock, sportswear and text.",https://www.instagram.com/adidasindonesia,adidasindonesia,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/374657871_18382596010042452_6768072600544752124_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=p1o12MmRIfYAX8QHlnA&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfDMsUGfg7xctK8qDVjYigbU_PV0XXA1FZ5iiofrkoq2Vw&oe=65315DA4&_nc_sid=8b3546,3186325786726874090,2023-10-15T16:53:19.066Z,https://www.instagram.com/adidasindonesia/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cw4Gm1HBJ5d/,"Sepatu #Adizero Prime X 2 Strung: illegally fast for stacked ambitions. 🚨

Memiliki 3 lapis LIGHTSTRIKE PRO yang membuat sepatu ini setinggi 50mm, dikelilingi dua plat berisi karbon buat bikin respon yang lebih nyaman. Midsole baru membuat langkah lebih ringan. 

Memiliki banyak teknologi dalam satu sepatu balap ini, sehingga dilarang digunakan dalam lomba elite. ✖️

Akan tersedia mulai 15 September di adidas.co.id.",14,2058,2023-09-07T04:07:35.000Z,true,Photo,"Photo by adidas Indonesia on September 06, 2023. May be an image of 1 person, shoes, sports equipment, sock, sportswear and text.",https://www.instagram.com/adidasindonesia,adidasindonesia,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/375593013_18382596007042452_720831224673062435_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=qDdA10ai61MAX_GwXb9&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfAZZCCLIXyJM-BFLNrd2axmXZC1TYnZSWzS_NBbito26Q&oe=6531E5F3&_nc_sid=8b3546,3186325786718598071,2023-10-15T16:53:19.066Z,https://www.instagram.com/adidasindonesia/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cw4Gm1HBJ5d/,"Sepatu #Adizero Prime X 2 Strung: illegally fast for stacked ambitions. 🚨

Memiliki 3 lapis LIGHTSTRIKE PRO yang membuat sepatu ini setinggi 50mm, dikelilingi dua plat berisi karbon buat bikin respon yang lebih nyaman. Midsole baru membuat langkah lebih ringan. 

Memiliki banyak teknologi dalam satu sepatu balap ini, sehingga dilarang digunakan dalam lomba elite. ✖️

Akan tersedia mulai 15 September di adidas.co.id.",14,2058,2023-09-07T04:07:35.000Z,true,Photo,"Photo by adidas Indonesia on September 06, 2023. May be an image of 1 person, shoes, sports equipment, sock, sportswear and text.",https://www.instagram.com/adidasindonesia,adidasindonesia,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/375310324_18382596019042452_6276245755238604089_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=90pyfhTerEcAX-fOeg8&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfBZG8dSYdZfsOnoSae3yJV5P75acn1ghbZ2nIZ2PtJNlA&oe=65305439&_nc_sid=8b3546,3186325786852756677,2023-10-15T16:53:19.066Z,https://www.instagram.com/adidasindonesia/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cwr3sJnRT1p/,"Lihat keseruan tim adidas Runners Jakarta berlari bersama di Bali pada tanggal 27 Agustus kemarin. 

Another race conquered! ✅💪🏻🏅
#ARJakarta #adidasrunners",28,1621,2023-09-02T10:07:00.000Z,false,Video,,https://www.instagram.com/adidasindonesia,adidasindonesia,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/372528016_1248697529171692_3798149532127551174_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=RKdzUDDJGyIAX-1woJA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDyl16aJR2yZYYC73_Re0s23WWoZTjZRVKWPKUGPIoKcg&oe=652D8224&_nc_sid=8b3546,3182882488205000041,2023-10-15T16:53:19.066Z,https://www.instagram.com/adidasindonesia/,https://scontent-ams2-1.cdninstagram.com/v/t66.30100-16/10000000_1223073398327982_3018378213733512378_n.mp4?_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=vlRuT6Z1FywAX_AZ9rH&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAklsmF3NeRYN9olnQsu31lJKAGGbS_jdaCDlNfy-zOCw&oe=652D995E&_nc_sid=8b3546,23160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cwja85ovfqc/,"Hiking dan trekking dengan nyaman bersama TERREX FREE HIKER 2.0 LOW GORE-TEX HIKING SHOES. 🥾⛰️

Sepatu khusus dari adidas untuk kamu si adventurous. 
Sepatu ini hadir dengan model hiking boot yang ringan a la trail runner.  Dilengkapi dengan teknologi GORE-TEX yang waterproof dengan sirkulasi udara yang optimal, sepatu ini siap menemanimu berpetualang!",11,1220,2023-08-30T03:21:19.000Z,true,Photo,,https://www.instagram.com/adidasindonesia,adidasindonesia,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/371548104_18381051526042452_563227911410359298_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0Mzkuc2RyIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=BJzIZdjxEegAX_NXQ5w&edm=ABmJApAAAAAA&ccb=7-5&ig_cache_key=MzE4MDUwNDI5MTI2OTY5NTMwNw%3D%3D.2-ccb7-5&oh=00_AfC1RbNd7NIxFcyzvQGlwvC-zrKRhfRzc5K60BQ6qnIsrw&oe=65309179&_nc_sid=b41fef,3180504291269695307_1573290451,2023-10-15T16:53:21.417Z,https://www.instagram.com/adidasindonesia/,,,,,false,adidas Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cwja85ovfqc/,"Hiking dan trekking dengan nyaman bersama TERREX FREE HIKER 2.0 LOW GORE-TEX HIKING SHOES. 🥾⛰️

Sepatu khusus dari adidas untuk kamu si adventurous. 
Sepatu ini hadir dengan model hiking boot yang ringan a la trail runner.  Dilengkapi dengan teknologi GORE-TEX yang waterproof dengan sirkulasi udara yang optimal, sepatu ini siap menemanimu berpetualang!",11,1220,2023-08-30T03:21:19.000Z,true,Photo,,https://www.instagram.com/adidasindonesia,adidasindonesia,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/372854983_18381051535042452_7542562467453585470_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=LkrEuaT-rnMAX8eMsYj&edm=ABmJApAAAAAA&ccb=7-5&ig_cache_key=MzE4MDUwNDI5MTExMDMyODE4MA%3D%3D.2-ccb7-5&oh=00_AfCZM6YMl1BZ7Gzc1ME-X-2oL0ic04cIX7hJgPf99UYcrg&oe=653116B4&_nc_sid=b41fef,3180504291110328180_1573290451,2023-10-15T16:53:21.417Z,https://www.instagram.com/adidasindonesia/,,,,,false,adidas Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cwja85ovfqc/,"Hiking dan trekking dengan nyaman bersama TERREX FREE HIKER 2.0 LOW GORE-TEX HIKING SHOES. 🥾⛰️

Sepatu khusus dari adidas untuk kamu si adventurous. 
Sepatu ini hadir dengan model hiking boot yang ringan a la trail runner.  Dilengkapi dengan teknologi GORE-TEX yang waterproof dengan sirkulasi udara yang optimal, sepatu ini siap menemanimu berpetualang!",11,1220,2023-08-30T03:21:19.000Z,true,Photo,,https://www.instagram.com/adidasindonesia,adidasindonesia,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/372854959_18381051547042452_7445627175817754533_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=wfuBOLak38sAX-h9dI_&edm=ABmJApAAAAAA&ccb=7-5&ig_cache_key=MzE4MDUwNDI5MTExODkyNzU2NQ%3D%3D.2-ccb7-5&oh=00_AfC6KxaC6lleWFUrVGlCi4GyoOAMuLQ70er8P-TKdE28pQ&oe=65301667&_nc_sid=b41fef,3180504291118927565_1573290451,2023-10-15T16:53:21.417Z,https://www.instagram.com/adidasindonesia/,,,,,false,adidas Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cwja85ovfqc/,"Hiking dan trekking dengan nyaman bersama TERREX FREE HIKER 2.0 LOW GORE-TEX HIKING SHOES. 🥾⛰️

Sepatu khusus dari adidas untuk kamu si adventurous. 
Sepatu ini hadir dengan model hiking boot yang ringan a la trail runner.  Dilengkapi dengan teknologi GORE-TEX yang waterproof dengan sirkulasi udara yang optimal, sepatu ini siap menemanimu berpetualang!",11,1220,2023-08-30T03:21:19.000Z,true,Photo,,https://www.instagram.com/adidasindonesia,adidasindonesia,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/372914688_18381051556042452_8251996559817877033_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=3vsQp-o-vCcAX-xUlMd&edm=ABmJApAAAAAA&ccb=7-5&ig_cache_key=MzE4MDUwNDI5MTI4NjY3NTAyNA%3D%3D.2-ccb7-5&oh=00_AfAaKyjR4rf0feTF8Tw6FhA9J7L22wOCboj21ccgSn_2ow&oe=65305A66&_nc_sid=b41fef,3180504291286675024_1573290451,2023-10-15T16:53:21.417Z,https://www.instagram.com/adidasindonesia/,,,,,false,adidas Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CweYgEtADGL/,"3x3 Competition adidas x @footlockerid 🏀🔥

Relive the Thrills and Triumphs of #RememberTheWhy Event! Kilas balik seru & sengitnya kompetisi 3x3 Putra-Putri minggu lalu. 
Keseruan bertambah dengan hadirnya para atlet basket legenda Indonesia yang dipertemukan di lapangan dengan atlet basket generasi masa kini. 

Don't Miss the Action, Check out the Highlights Now! 💥🏆 #RememberTheWhy",22,1067,2023-08-28T04:25:00.000Z,false,Video,,https://www.instagram.com/adidasindonesia,adidasindonesia,FANG WILDER,fangtatis,Poetiray,kevinmooses,Dana Rizky,kyriz_boogieman,Faisal Julius Achmad,faisaljuliusachmad,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/370172119_699664785334444_6393416236777589500_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=IMPXXS82FPQAX-qsJ8S&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE3OTA4NjE0NDE1OTYyNTYxMQ%3D%3D.2-ccb7-5&oh=00_AfB4nHP8eJbqRJxKcPe98wtZN5HVfIp6rux35Z-C4vziBw&oe=652F601B&_nc_sid=b41fef,3179086144159625611_1573290451,2023-10-15T16:53:21.418Z,https://www.instagram.com/adidasindonesia/,https://scontent-ams2-1.cdninstagram.com/v/t66.30100-16/10000000_1342343659690448_324012773292910171_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLmMyLjEwODAuaGlnaCIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ci2iQaqN1UMAX9fTNpe&edm=ABmJApABAAAA&vs=869158558253507_163607236&_nc_vs=HBksFQAYJEdJQ1dtQURRbVFDOTJzUUVBRnNtMEk3bUgzOEVicFIxQUFBRhUAAsgBABUAGCRHQVJ4UGdldW5VNlR0cThBQUw4b2RpU2ptY0Y4YnBSMUFBQUYVAgLIAQAoABgAGwAVAAAmks7Zy%2BnL40AVAigCQzMsF0BODMzMzMzNGBJkYXNoX2hpZ2hfMTA4MHBfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfBLCENqhARkMboTqmTVv4hWMxf6neRMdxxRcIVKEUwBuw&oe=652FC1E7&_nc_sid=b41fef,,Togi Sinaga,togisinaga,false,adidas Indonesia,60.223,45383,Setiawan Bugi,bugisetiawan_,Yudha Saputera,yudhasaputera,wahyu widayat jati,wahyuwjati,Romy Chandra,romychandra009,Muhamad Arighi,arighi_muhamad,Ikram Fadhil,ikram_fadhil,Ali Budimansyah,alibudi31,Juan Laurent,juanlaurent_0,Foot Locker Indonesia,footlockerid,,,,,,,,,,,,
https://www.instagram.com/p/CwWoTpaA1Zb/,"Jaman sekarang gak ada yang gak mungkin bossss!⁣
⁣
Percaya gak kalau lo bisa ngeubah berat jadi gerakan buat jalan?! Nahh Switch FWD dari @adidasrunning ini punya teknologi “turning weight into forward motion”! Bahannya yang ringan dan breathable ini ngebantu lo buat lari dengan nyaman! Gasss lari sekaranggg! 🔥🔥🔥⁣
⁣
⁣
#createdwithadidas⁣
#SWITCHFWD",11,1828,2023-08-25T04:15:12.000Z,false,Video,,https://www.instagram.com/dittopercussion,dittopercussion,adidas Indonesia,adidasindonesia,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/369924494_3551619051718355_2507350443204040323_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIifQ&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=bzszudtS4RIAX-L5d5P&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE3NjkwMzg1OTE0NjgwNjg3NQ%3D%3D.2-ccb7-5&oh=00_AfDfQKcNl6WrZd5z6uhO5ipMVvz6RAHztQflXQDCBsv-kQ&oe=652FC9E5&_nc_sid=b41fef,3176903859146806875_39884558,2023-10-15T16:53:21.418Z,https://www.instagram.com/adidasindonesia/,https://scontent-ams4-1.cdninstagram.com/v/t66.30100-16/49133352_1251904138806634_2317923295761197803_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLmMyLjEwODAuaGlnaCIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=QU2AHOPmHDkAX_9Vcjp&edm=ABmJApABAAAA&vs=261334846749909_511798173&_nc_vs=HBksFQAYJEdDaTM3UUpxaFh5bG1YSUVBT3ZxY3VUMDZpb2dicFIxQUFBRhUAAsgBABUAGCRHRmlVMnhPRkJ0dFllbk1EQU91RjQxWmZkT2xNYnBSMUFBQUYVAgLIAQAoABgAGwAVAAAmsvKk5ayWxz8VAigCQzMsF0AqMzMzMzMzGBJkYXNoX2hpZ2hfMTA4MHBfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfCij02KBUYRjX7rlLQBtJ27SckudoiMEyZfjSxVZgL_0g&oe=652F8D77&_nc_sid=b41fef,,,,false,Dittopercussion,13.211,84037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CwBo2LnhhUE/,"Selamat Hari Kemerdekaan yang Gemilang, Indonesia! 🇮🇩

Yuk, rayakan momen special hari Kemerdekaan ke-78 tahun Indonesia bersama koleksi adidas x @tahilalats. Mari lanjutkan warisan nenek moyang kita dengan tekad yang kuat, menjaga persatuan dalam perbedaan, mencetak prestasi-prestasi baru, dan mewujudkan mimpi-mimpi bersama menuju masa depan yang cerah dan berjaya. 

Beda-beda, namun satu Indonesia.

#BanggaIndonesia #impossibleisnothing #adidasIndonesia",31,2143,2023-08-17T00:31:33.000Z,false,Video,,https://www.instagram.com/adidasindonesia,adidasindonesia,Febrian,_febrian,Fajar ALEXA,fajar.arifan,Regina Poetiray GEISHA ✨,reginapoetiray,Tarrabudiman,tarrabudiman,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/367930904_321304806984715_4585258231991917959_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIifQ&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=twIeeEeBf44AX_MVXDg&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE3MDk5NTI1NzgzMTk4NjQzNg%3D%3D.2-ccb7-5&oh=00_AfCWbNpBWlurKzkBLABZU5hyJK4iaZIa0ZebuwzgXxEyzw&oe=652F0DC6&_nc_sid=b41fef,3170995257831986436_1573290451,2023-10-15T16:53:21.418Z,https://www.instagram.com/adidasindonesia/,https://scontent-ams2-1.cdninstagram.com/v/t66.30100-16/10000000_1027057282052476_4082041165640971426_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLmMyLjEwODAuaGlnaCIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=vbEQOapAXFcAX-abJ4-&edm=ABmJApABAAAA&vs=1362904584626372_1240637421&_nc_vs=HBksFQAYJEdJQ1dtQUI4OFhWb0dxWURBS0kwalFUUVVxWTRicFIxQUFBRhUAAsgBABUAGCRHUFZIMUJOZmFtaWhsM1FIQU9PTkZaSGFzWEZrYnBSMUFBQUYVAgLIAQAoABgAGwAVAAAmprSx0%2BGGiUAVAigCQzMsF0BGBDlYEGJOGBJkYXNoX2hpZ2hfMTA4MHBfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfDyATk6fO235deJlzTFXa3pg2zLSo-cr6TRPmp7nvlhgA&oe=652FADB0&_nc_sid=b41fef,,Ufa Sofura,ufasofura,false,adidas Indonesia,44.163,343541,Jennifer Bachdim,jenniferbachdim,Dittopercussion,dittopercussion,Irfan Haarys Bachdim,ibachdim,Melanie Putria Dewitasari,melanieputria,Yudha Saputera,yudhasaputera,Arthur Irawan,arthurirawan,Fitra Ridwan S.,fitraridwans,Muhamad Arighi,arighi_muhamad,AndreaDian,andreadianbimo,Aghniny Haque,aghninyhaque,Rachmatirianto,rachmatirianto,MINDBLOWON®,tahilalats,Atjong Tio Purwanto,atjong_tio_2112,,febyekaputra11,Juan Laurent,juanlaurent_0
